Automation Status,Manual Status,Product,Customer,Ordered Date,Line ID,Shipping Location
,Partial,Chargers,Axiom,2022-10-14,848488673787,North America
Automated,Automated,Lighting,Buy Yogurt,2023-03-23,185907480576,South America
Automated,Automated,Chargers,Pix-Vue,2022-04-09,966351556540,Asia
Automated,Automated,Chargers,Large Industries,2022-12-16,921918898552,Asia
Automated,Automated,Power,St. Vintage Hospital,2022-10-05,333107230656,Europe
Automated,Automated,Others,Fumahol,2022-11-27,453628164402,Europe
Automated,Automated,Power,St. Vintage Hospital,2022-12-17,748084150695,North America
Automated,Automated,Chargers,Pix-Vue,2022-07-25,203578533720,South America
Automated,Automated,Power,Pix-Vue,2023-02-08,505401284712,South America
Automated,Automated,Others,Large Industries,2022-04-22,142695780968,Europe
,Manual,Others,Pix-Vue,2023-03-30,291660743637,South America
Automated,Automated,Lighting,Zazzle.com,2023-03-25,160796226831,Europe
Automated,Automated,Chargers,St. Vintage Hospital,2022-07-20,512179283793,South America
Automated,Automated,Others,AL'S,2022-12-08,948247182289,Europe
Automated,Automated,Power,Large Industries,2022-10-19,923710248801,North America
,Manual,Power,Buy Yogurt,2022-04-12,691736798212,Europe
Automated,Automated,Power,Axiom,2022-10-26,846864980317,North America
Automated,Automated,Chargers,Buy Yogurt,2022-08-17,235958845117,South America
Automated,Automated,Power,St. Vintage Hospital,2022-04-22,892384779867,North America
Automated,Automated,Chargers,AL'S,2022-04-11,830694758664,Asia
Automated,Automated,Others,Large Industries,2022-06-23,751093486490,South America
Automated,Automated,Others,AL'S,2022-06-04,518761492406,South America
Automated,Automated,Lighting,Buy Yogurt,2023-01-12,670262453753,Asia
Automated,Automated,Lighting,Large Industries,2022-06-28,819568047641,South America
Automated,Automated,Chargers,Large Industries,2023-02-19,884309701588,Europe
Automated,Automated,Others,Pix-Vue,2022-08-22,294584423630,Asia
Automated,Automated,Lighting,Large Industries,2022-11-12,190315947660,Europe
Automated,Automated,Lighting,Pix-Vue,2022-09-07,578792276663,Asia
Automated,Automated,Chargers,Axiom,2022-07-03,596751019037,Europe
Automated,Automated,Chargers,Pix-Vue,2022-04-01,918131938676,North America
Automated,Automated,Power,AL'S,2022-04-26,281347487013,South America
,Partial,Lighting,Fumahol,2023-02-06,930304399571,Europe
,Manual,Power,Large Industries,2022-06-24,487235256756,South America
Automated,Automated,Chargers,St. Vintage Hospital,2022-10-20,670434780569,South America
Automated,Automated,Power,Pix-Vue,2023-03-20,760564750604,South America
Automated,Automated,Chargers,Zazzle.com,2022-12-13,109249805262,Europe
Automated,Automated,Chargers,Buy Yogurt,2022-12-02,621072110899,Asia
Automated,Automated,Lighting,Pix-Vue,2022-08-14,791681793132,North America
Automated,Automated,Power,St. Vintage Hospital,2022-08-31,156250146667,Asia
Automated,Automated,Power,Axiom,2022-11-11,425362732934,Europe
Automated,Automated,Lighting,Zazzle.com,2022-11-07,643051529459,Asia
Automated,Automated,Chargers,AL'S,2022-09-20,141064831373,Europe
Automated,Automated,Others,Fumahol,2022-08-09,613706069881,Europe
Automated,Automated,Others,Buy Yogurt,2023-01-04,265865879888,Europe
Automated,Automated,Lighting,Axiom,2023-01-17,542122956423,Europe
Automated,Automated,Chargers,AL'S,2023-03-24,469743461501,North America
Automated,Automated,Chargers,Large Industries,2022-06-23,984083284467,Europe
,Manual,Lighting,AL'S,2023-02-02,275321112185,North America
Automated,Automated,Power,Axiom,2023-01-03,624605489449,North America
Automated,Automated,Chargers,Zazzle.com,2022-08-03,271414626030,Asia
Automated,Automated,Lighting,Zazzle.com,2022-11-14,319277996296,South America
Automated,Automated,Power,Large Industries,2023-02-22,782579266514,North America
Automated,Automated,Others,Axiom,2022-12-30,581540984196,South America
Automated,Automated,Chargers,Zazzle.com,2022-05-01,717510389402,Europe
Automated,Automated,Power,Zazzle.com,2023-01-19,414429148630,Asia
Automated,Automated,Chargers,Axiom,2022-12-12,636489469931,Asia
Automated,Automated,Others,AL'S,2023-01-15,503874679283,Europe
Automated,Automated,Lighting,Buy Yogurt,2023-01-14,157021317341,Europe
Automated,Automated,Chargers,AL'S,2023-03-02,367939343464,Asia
Automated,Automated,Power,Pix-Vue,2022-10-23,602846294478,South America
Automated,Automated,Others,Zazzle.com,2022-04-08,211642406083,South America
Automated,Automated,Power,Fumahol,2022-07-23,938119359396,Europe
Automated,Automated,Chargers,Pix-Vue,2023-02-13,303865819222,South America
Automated,Automated,Power,Pix-Vue,2022-10-24,158133045651,Europe
Automated,Automated,Lighting,St. Vintage Hospital,2022-05-09,673479572902,South America
Automated,Automated,Lighting,St. Vintage Hospital,2023-01-17,616741036683,Europe
Automated,Automated,Chargers,Buy Yogurt,2022-10-22,552925167526,North America
Automated,Automated,Power,St. Vintage Hospital,2022-04-07,899779156829,North America
Automated,Automated,Power,Zazzle.com,2022-11-20,864030879036,South America
Automated,Automated,Power,Pix-Vue,2022-11-16,317825225373,South America
Automated,Automated,Others,Axiom,2022-10-15,356637496900,Asia
Automated,Automated,Power,AL'S,2022-10-11,490201725800,North America
Automated,Automated,Lighting,Axiom,2022-11-25,781521149726,Europe
Automated,Automated,Power,AL'S,2022-09-06,808469516137,Europe
Automated,Automated,Chargers,Buy Yogurt,2022-12-17,735612353304,Europe
Automated,Automated,Others,Large Industries,2022-05-15,678269961176,South America
Automated,Automated,Chargers,Pix-Vue,2022-09-04,802586085861,North America
Automated,Automated,Chargers,Axiom,2022-06-09,316736332975,South America
,Partial,Lighting,Large Industries,2022-04-17,604715068918,Asia
Automated,Automated,Others,Fumahol,2023-03-06,868196276361,Asia
Automated,Automated,Others,Zazzle.com,2023-01-09,735713151013,North America
Automated,Automated,Power,AL'S,2022-08-01,376044027668,Europe
,Manual,Lighting,Large Industries,2023-02-28,494913842165,Asia
Automated,Automated,Power,Axiom,2022-04-23,610891275448,Europe
Automated,Automated,Power,AL'S,2022-04-22,880269355951,South America
Automated,Automated,Chargers,Buy Yogurt,2023-02-23,512197793622,Europe
Automated,Automated,Lighting,Axiom,2023-03-25,817325871386,Europe
Automated,Automated,Chargers,Large Industries,2022-12-05,196685515964,North America
Automated,Automated,Lighting,Axiom,2023-03-11,955069637576,Asia
Automated,Automated,Power,Zazzle.com,2023-01-26,383373246434,South America
Automated,Automated,Lighting,AL'S,2022-12-07,251478397380,South America
Automated,Automated,Chargers,Zazzle.com,2022-12-25,859822514310,South America
Automated,Automated,Lighting,Large Industries,2022-09-25,585206792043,Asia
Automated,Automated,Others,AL'S,2022-09-28,628804351953,South America
Automated,Automated,Power,Zazzle.com,2023-01-31,826600690667,North America
,Manual,Others,Buy Yogurt,2022-05-01,413923428615,Europe
Automated,Automated,Power,Axiom,2022-07-05,264871580094,Asia
Automated,Automated,Others,St. Vintage Hospital,2023-02-28,173582740378,North America
Automated,Automated,Power,AL'S,2022-08-21,174494036247,Asia
Automated,Automated,Lighting,Buy Yogurt,2023-02-19,863488174781,Asia
Automated,Automated,Others,Buy Yogurt,2022-11-01,111413931680,North America
Automated,Automated,Power,Fumahol,2022-06-09,220875055486,North America
Automated,Automated,Others,Zazzle.com,2022-12-21,342691717087,Europe
Automated,Automated,Chargers,Zazzle.com,2022-10-05,612014063145,Asia
Automated,Automated,Power,Pix-Vue,2022-04-01,574432954050,Europe
Automated,Automated,Others,Axiom,2022-09-11,897919637378,South America
Automated,Automated,Others,Pix-Vue,2022-09-07,630722578714,South America
Automated,Automated,Others,Buy Yogurt,2022-10-03,798279200757,Asia
Automated,Automated,Power,Fumahol,2022-11-30,510870967749,South America
Automated,Automated,Power,Fumahol,2023-03-24,290433545120,South America
Automated,Automated,Power,Axiom,2022-11-01,910989102110,Asia
Automated,Automated,Lighting,Axiom,2023-01-28,658819265212,Europe
Automated,Automated,Others,Pix-Vue,2022-04-17,649038706884,South America
Automated,Automated,Others,AL'S,2023-01-04,186548238857,Europe
Automated,Automated,Power,Pix-Vue,2023-01-17,306835846855,Asia
Automated,Automated,Others,Buy Yogurt,2022-12-15,750266730869,North America
Automated,Automated,Chargers,AL'S,2023-01-25,956558479550,Asia
Automated,Automated,Lighting,Buy Yogurt,2023-03-24,111334184321,North America
Automated,Automated,Chargers,Axiom,2022-06-11,619134952390,Europe
Automated,Automated,Chargers,St. Vintage Hospital,2023-02-08,908737177772,Europe
Automated,Automated,Power,Buy Yogurt,2023-01-18,244324420546,Asia
Automated,Automated,Lighting,Zazzle.com,2022-04-11,128111049347,North America
Automated,Automated,Others,St. Vintage Hospital,2022-11-24,947072154526,Europe
Automated,Automated,Lighting,Pix-Vue,2023-01-25,246609365143,Europe
Automated,Automated,Power,AL'S,2022-11-16,939492979036,South America
Automated,Automated,Lighting,Large Industries,2022-11-08,562648985629,North America
Automated,Automated,Power,St. Vintage Hospital,2023-03-19,788401704553,North America
Automated,Automated,Lighting,Buy Yogurt,2022-11-28,751718492623,Asia
,Partial,Lighting,Pix-Vue,2023-03-27,972755066191,Asia
,Partial,Chargers,Buy Yogurt,2022-09-11,673826934694,South America
Automated,Automated,Chargers,St. Vintage Hospital,2022-06-25,734116819742,Europe
Automated,Automated,Chargers,St. Vintage Hospital,2023-03-21,386904389312,Asia
Automated,Automated,Others,Zazzle.com,2022-06-09,331838234278,Europe
Automated,Automated,Lighting,AL'S,2022-10-21,428124109067,Europe
Automated,Automated,Chargers,Axiom,2022-07-02,675412633832,Europe
Automated,Automated,Power,Large Industries,2023-01-27,103844052270,Asia
Automated,Automated,Lighting,Fumahol,2022-06-05,936255555181,South America
Automated,Automated,Power,Zazzle.com,2022-05-30,341333180998,Europe
Automated,Automated,Power,St. Vintage Hospital,2022-09-20,517896069469,South America
Automated,Automated,Others,Pix-Vue,2022-09-22,198549799117,Asia
Automated,Automated,Power,Axiom,2022-05-01,320785778529,North America
Automated,Automated,Others,Zazzle.com,2022-10-06,321986179214,Europe
Automated,Automated,Lighting,Axiom,2023-03-03,387034827090,Asia
Automated,Automated,Chargers,Buy Yogurt,2022-12-30,329090598124,Europe
Automated,Automated,Others,Zazzle.com,2022-07-14,456451313445,North America
Automated,Automated,Others,Fumahol,2023-02-25,971354158363,North America
Automated,Automated,Lighting,Buy Yogurt,2022-07-01,716077384080,Asia
Automated,Automated,Power,Zazzle.com,2023-01-19,798394982330,Asia
Automated,Automated,Power,St. Vintage Hospital,2023-03-27,907981560310,Asia
Automated,Automated,Power,Buy Yogurt,2022-05-12,434390654325,Europe
Automated,Automated,Power,Axiom,2022-11-22,526565518984,Europe
Automated,Automated,Power,Axiom,2023-01-10,297649198077,South America
Automated,Automated,Lighting,Fumahol,2022-07-19,861059802790,North America
Automated,Automated,Power,Pix-Vue,2022-09-15,540251626696,Europe
Automated,Automated,Power,AL'S,2022-10-21,505889101475,Asia
Automated,Automated,Lighting,Zazzle.com,2023-01-02,774038066986,Europe
Automated,Automated,Others,Large Industries,2022-07-04,691165982779,Europe
Automated,Automated,Power,Large Industries,2022-12-25,330070954294,South America
Automated,Automated,Lighting,Pix-Vue,2023-01-21,993789829251,North America
Automated,Automated,Chargers,Axiom,2022-09-29,288772854578,North America
Automated,Automated,Chargers,AL'S,2023-03-06,844674888412,North America
Automated,Automated,Chargers,Large Industries,2023-02-20,535007074101,Europe
Automated,Automated,Lighting,Zazzle.com,2023-03-25,184331556517,Asia
Automated,Automated,Power,St. Vintage Hospital,2022-12-04,105769155567,Asia
Automated,Automated,Power,Large Industries,2022-10-08,283239883936,Europe
Automated,Automated,Power,Pix-Vue,2023-02-23,963523994386,South America
Automated,Automated,Chargers,Zazzle.com,2022-08-24,178357283884,South America
Automated,Automated,Lighting,Buy Yogurt,2022-04-07,196400688184,South America
Automated,Automated,Lighting,Zazzle.com,2022-05-01,299129297453,South America
Automated,Automated,Lighting,Axiom,2022-06-12,211712761025,Asia
Automated,Automated,Lighting,Buy Yogurt,2022-09-27,285777955311,North America
Automated,Automated,Others,Buy Yogurt,2022-10-05,723984654839,Asia
Automated,Automated,Lighting,St. Vintage Hospital,2022-12-15,984738449477,Asia
Automated,Automated,Chargers,Large Industries,2022-12-12,985023234111,Europe
Automated,Automated,Power,Buy Yogurt,2022-04-18,610413556694,South America
Automated,Automated,Power,Axiom,2023-03-06,976998669751,South America
Automated,Automated,Chargers,Pix-Vue,2022-12-03,833777672312,Europe
Automated,Automated,Lighting,Fumahol,2023-01-05,382637103569,South America
Automated,Automated,Power,AL'S,2022-12-06,758142363056,South America
,Manual,Power,Buy Yogurt,2023-03-22,111734563141,Asia
Automated,Automated,Lighting,AL'S,2022-11-22,451466043953,North America
Automated,Automated,Lighting,St. Vintage Hospital,2022-05-26,143070479513,South America
Automated,Automated,Lighting,St. Vintage Hospital,2022-09-10,980386730329,South America
Automated,Automated,Chargers,Fumahol,2023-02-06,656615447320,North America
Automated,Automated,Power,Fumahol,2022-06-27,173649261291,South America
,Partial,Others,AL'S,2022-12-08,222585345294,South America
Automated,Automated,Power,Pix-Vue,2022-11-09,139173801739,South America
Automated,Automated,Power,Large Industries,2022-05-21,985624463573,North America
,Partial,Lighting,AL'S,2022-06-02,652094537471,Europe
Automated,Automated,Power,Zazzle.com,2022-12-01,484445912576,Europe
Automated,Automated,Chargers,St. Vintage Hospital,2022-11-10,389582895651,Europe
Automated,Automated,Others,Axiom,2022-10-03,988071259628,South America
Automated,Automated,Power,Axiom,2022-05-02,646767240466,Europe
Automated,Automated,Power,Pix-Vue,2022-04-27,911740388967,Europe
Automated,Automated,Chargers,Axiom,2022-04-30,250596977113,Europe
Automated,Automated,Others,Pix-Vue,2022-05-19,729087645975,Asia
Automated,Automated,Lighting,St. Vintage Hospital,2023-02-08,300046922017,North America
Automated,Automated,Lighting,Buy Yogurt,2022-04-07,748620553518,South America
Automated,Automated,Others,Large Industries,2023-03-23,950343596765,South America
Automated,Automated,Lighting,Buy Yogurt,2022-04-09,259615194813,North America
Automated,Automated,Lighting,Fumahol,2022-11-02,804917404459,Europe
Automated,Automated,Chargers,Large Industries,2022-10-31,740992318648,South America
Automated,Automated,Chargers,St. Vintage Hospital,2022-10-29,218513506135,North America
Automated,Automated,Others,Zazzle.com,2022-12-21,401314383840,Europe
Automated,Automated,Power,Pix-Vue,2022-09-30,228645374232,North America
Automated,Automated,Others,Large Industries,2022-04-20,330167006604,South America
Automated,Automated,Chargers,Zazzle.com,2022-04-05,531948474880,Europe
Automated,Automated,Others,Large Industries,2022-12-29,128368090194,North America
Automated,Automated,Chargers,Large Industries,2022-09-06,695073290608,South America
Automated,Automated,Chargers,St. Vintage Hospital,2022-08-05,541361372886,South America
Automated,Automated,Power,Large Industries,2022-06-08,159215404567,North America
Automated,Automated,Power,Axiom,2023-03-10,547640742690,South America
Automated,Automated,Others,Fumahol,2022-11-06,778547496924,Asia
Automated,Automated,Others,Fumahol,2022-06-22,109186111083,Europe
Automated,Automated,Chargers,AL'S,2022-09-05,854352514115,Europe
Automated,Automated,Others,Large Industries,2023-01-25,958322909392,Europe
,Partial,Chargers,Pix-Vue,2022-12-27,333419737432,Asia
Automated,Automated,Lighting,Large Industries,2022-11-02,977364646816,Asia
Automated,Automated,Power,Fumahol,2023-01-01,454265294209,Europe
Automated,Automated,Power,Large Industries,2022-10-10,564682583693,South America
Automated,Automated,Others,Buy Yogurt,2022-11-27,100360705264,Asia
Automated,Automated,Lighting,Fumahol,2022-12-08,807385752578,North America
